row_index,selected_spot_index,cluster,x,y
8752,389760,4,507.0,279.0
8753,389764,1,595.0,131.0
8754,389797,0,485.0,377.0
8755,389817,5,539.0,628.0
8756,389877,7,362.0,238.0
8757,389930,5,472.0,189.0
8758,389931,0,234.0,348.0
8759,389965,4,104.0,388.0
8760,390020,5,404.0,264.0
8761,390044,1,436.0,110.0
8762,390064,4,750.0,222.0
8763,390065,4,729.0,177.0
8764,390164,7,456.0,731.0
8765,390249,1,529.0,72.0
8766,390331,2,304.0,274.0
8767,390348,7,84.0,468.0
8768,390355,3,466.0,158.0
8769,390421,1,485.0,429.0
8770,390424,2,242.0,823.0
8771,390545,0,488.0,60.0
8772,390556,0,484.0,221.0
8773,390557,1,608.0,217.0
8774,390621,1,412.0,396.0
8775,390647,0,228.0,181.0
8776,390668,3,496.0,508.0
8777,390733,0,412.0,256.0
8778,390822,0,438.0,183.0
8779,390835,4,401.0,115.0
8780,390845,5,501.0,539.0
8781,390928,4,539.0,337.0
8782,390949,0,124.0,383.0
8783,390985,6,296.0,630.0
8784,391017,0,549.0,194.0
8785,391142,6,361.0,560.0
8786,391192,0,229.0,815.0
8787,391203,7,242.0,692.0
