mode,scope,label,n_obs_labeled,n_label_classes,k,ari,nmi,homogeneity,completeness,v_measure,label_asw,label_asw_scaled
independent,dataset1,ATAC_Clusters,2129,10,6,0.44653684013171585,0.5706599594120955,0.5372610440894842,0.6084866238392365,0.5706599594120955,0.04224149510264397,0.521120747551322
independent,dataset2,Y,1949,12,6,0.5151943804480702,0.5580643245077729,0.4871809720543454,0.6530864152987076,0.558064324507773,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,6,0.5151943804480702,0.5580643245077729,0.4871809720543453,0.6530864152987076,0.5580643245077729,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,6,0.5151943804480702,0.5580643245077729,0.4871809720543454,0.6530864152987076,0.558064324507773,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,6,0.6056564122873527,0.5342217604046822,0.5259328493368499,0.542776128253174,0.5342217604046822,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,6,0.5824005032022025,0.5807132862407602,0.5566036435699584,0.6070061455064242,0.5807132862407602,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,6,0.32484891485999196,0.39243620985043276,0.39992484046191157,0.385222874939351,0.39243620985043276,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,6,0.32484891485999196,0.39243620985043276,0.39992484046191157,0.385222874939351,0.39243620985043276,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,6,0.32484891485999196,0.3924362098504327,0.3999248404619115,0.3852228749393509,0.3924362098504326,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,6,0.2038432511979465,0.3192208195739007,0.3254359021363812,0.3132386761736152,0.3192208195739007,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,6,0.2705880599790356,0.3624070409081693,0.3441017750862673,0.3827693131575931,0.3624070409081693,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,6,0.5157309941343566,0.5509101897791087,0.5926579336490447,0.514656955747249,0.5509101897791088,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,6,0.5157309941343566,0.5509101897791087,0.5926579336490447,0.514656955747249,0.5509101897791088,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,6,0.5157309941343566,0.5509101897791087,0.5926579336490447,0.514656955747249,0.5509101897791088,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,6,0.5001857436119165,0.53410101995843,0.517597369151112,0.5516917747544794,0.53410101995843,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,6,0.40871364640968544,0.42409337930947083,0.44592498105992673,0.4042996701403523,0.42409337930947083,-0.021074194461107254,0.4894629027694464
independent,dataset1,Y,2129,14,7,0.4709949095139104,0.5577683607342024,0.5169457627864344,0.6055911831040263,0.5577683607342022,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters_annotation,2129,14,7,0.4709949095139104,0.5577683607342022,0.5169457627864342,0.6055911831040262,0.5577683607342022,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters,2129,14,7,0.4709949095139104,0.5577683607342023,0.5169457627864343,0.6055911831040262,0.5577683607342023,0.03017590008676052,0.5150879500433803
independent,dataset1,RNA_Clusters,2129,13,7,0.4237110787321932,0.4680379686272902,0.4473611748976448,0.49071872508820774,0.46803796862729014,0.006517883390188217,0.5032589416950941
independent,dataset1,ATAC_Clusters,2129,10,7,0.39606790734526653,0.5476656137846685,0.5433647193939183,0.5520351371269544,0.5476656137846685,0.04224149510264397,0.521120747551322
independent,dataset2,Y,1949,12,7,0.5075039496538333,0.5644641781710955,0.5082735205673764,0.6346230272751071,0.5644641781710956,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,7,0.5075039496538333,0.5644641781710954,0.5082735205673762,0.6346230272751069,0.5644641781710953,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,7,0.5075039496538333,0.5644641781710954,0.5082735205673763,0.6346230272751069,0.5644641781710954,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,7,0.5845298030933946,0.5394470775648407,0.5503253039341369,0.528990572737024,0.5394470775648408,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,7,0.5730029224788749,0.5876435904491962,0.5830888381175807,0.5922700611784378,0.5876435904491961,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,7,0.31158207184984527,0.401422269664794,0.4207280521094627,0.38381050802731403,0.40142226966479394,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,7,0.31158207184984527,0.401422269664794,0.4207280521094627,0.38381050802731403,0.40142226966479394,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,7,0.31158207184984527,0.401422269664794,0.4207280521094627,0.38381050802731403,0.40142226966479394,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,7,0.21021693006825945,0.31763385509871445,0.33303979989900395,0.3035902063734962,0.31763385509871445,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,7,0.24677893627893283,0.362084439324775,0.35289159684354315,0.37176904007869277,0.3620844393247751,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,7,0.44616620984713223,0.5356337744220424,0.6113195505105905,0.4766242495366186,0.5356337744220424,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,7,0.44616620984713223,0.5356337744220424,0.6113195505105905,0.4766242495366186,0.5356337744220424,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,7,0.44616620984713223,0.5356337744220424,0.6113195505105905,0.4766242495366186,0.5356337744220424,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,7,0.49199153259702066,0.5313251271343685,0.5432704536001538,0.5198938019974262,0.5313251271343686,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,7,0.35386945451451396,0.4126818202812723,0.4598243851802529,0.3743067753356427,0.4126818202812723,-0.021074194461107254,0.4894629027694464
independent,dataset1,Y,2129,14,8,0.4063030989403135,0.5454378782761812,0.5288329000821742,0.5631194291794895,0.5454378782761813,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters_annotation,2129,14,8,0.4063030989403135,0.5454378782761811,0.528832900082174,0.5631194291794894,0.5454378782761811,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters,2129,14,8,0.4063030989403135,0.5454378782761812,0.5288329000821742,0.5631194291794895,0.5454378782761813,0.03017590008676052,0.5150879500433803
independent,dataset1,RNA_Clusters,2129,13,8,0.3630499414749696,0.44891436458545225,0.44957594043432053,0.4482547329664092,0.44891436458545225,0.006517883390188217,0.5032589416950941
independent,dataset1,ATAC_Clusters,2129,10,8,0.37000787075620906,0.5416623444647835,0.5641067384079949,0.5209356211275727,0.5416623444647835,0.04224149510264397,0.521120747551322
independent,dataset2,Y,1949,12,8,0.564929953621109,0.6103786909888447,0.5700328581389345,0.6568707428346409,0.6103786909888446,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,8,0.564929953621109,0.6103786909888448,0.5700328581389345,0.6568707428346411,0.6103786909888448,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,8,0.564929953621109,0.6103786909888448,0.5700328581389346,0.6568707428346411,0.6103786909888448,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,8,0.5147209976040243,0.5316380144990758,0.5654563205877583,0.5016365822635401,0.5316380144990759,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,8,0.6163741336138955,0.619492992081646,0.6401614262157297,0.6001174298202977,0.619492992081646,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,8,0.2633637530542078,0.3809406875164278,0.4140923663217455,0.35270370268897494,0.38094068751642773,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,8,0.2633637530542078,0.3809406875164278,0.4140923663217455,0.35270370268897494,0.38094068751642773,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,8,0.2633637530542078,0.3809406875164278,0.4140923663217455,0.35270370268897494,0.38094068751642773,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,8,0.2032586505879122,0.3350939014810248,0.3644024287039091,0.3101489295773086,0.3350939014810248,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,8,0.2304922077074021,0.3537046983520787,0.3566489705868488,0.3508086402546178,0.3537046983520787,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,8,0.4383302493545174,0.5091709494554036,0.6006830956402629,0.44185565523756437,0.5091709494554036,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,8,0.4383302493545174,0.5091709494554036,0.6006830956402629,0.44185565523756437,0.5091709494554036,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,8,0.4383302493545174,0.5091709494554035,0.6006830956402628,0.4418556552375643,0.5091709494554036,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,8,0.471288944952002,0.5078868297572928,0.535205533196351,0.483221564193392,0.5078868297572929,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,8,0.3660926252749921,0.40260342638521107,0.46341233653175534,0.35590200835822866,0.40260342638521107,-0.021074194461107254,0.4894629027694464
independent,dataset1,Y,2129,14,9,0.41131825562563445,0.5429332235743993,0.5404250965467009,0.5454647397180526,0.5429332235743994,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters_annotation,2129,14,9,0.41131825562563445,0.5429332235743994,0.5404250965467009,0.5454647397180528,0.5429332235743994,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters,2129,14,9,0.41131825562563445,0.5429332235743994,0.540425096546701,0.5454647397180528,0.5429332235743994,0.03017590008676052,0.5150879500433803
independent,dataset1,RNA_Clusters,2129,13,9,0.351007517776869,0.4415686948608661,0.45439752210871515,0.42944436045158135,0.44156869486086603,0.006517883390188217,0.5032589416950941
independent,dataset1,ATAC_Clusters,2129,10,9,0.34091207467909107,0.5349523801195561,0.5730479628852313,0.501606167404777,0.5349523801195561,0.04224149510264397,0.521120747551322
independent,dataset2,Y,1949,12,9,0.5368087051590407,0.5809752729031139,0.5481729985117565,0.6179531403380317,0.5809752729031139,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,9,0.5368087051590407,0.5809752729031139,0.5481729985117564,0.6179531403380317,0.5809752729031138,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,9,0.5368087051590407,0.5809752729031139,0.5481729985117565,0.6179531403380317,0.5809752729031139,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,9,0.5154810178119565,0.5075263113008366,0.5461653001476457,0.473993206549614,0.5075263113008365,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,9,0.5915007379874327,0.6057421441899856,0.6331289457120605,0.5806264070619096,0.6057421441899856,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,9,0.2721114768280832,0.39203276230508444,0.4354529814472067,0.35648650824611877,0.39203276230508444,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,9,0.2721114768280832,0.3920327623050844,0.4354529814472066,0.3564865082461187,0.39203276230508427,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,9,0.2721114768280832,0.3920327623050843,0.43545298144720657,0.35648650824611866,0.3920327623050843,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,9,0.20440499230436532,0.3574974292097569,0.3972554701458384,0.324973497878945,0.357497429209757,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,9,0.2599410343948342,0.38159630061997113,0.3926142545600335,0.37117986116001644,0.3815963006199711,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,9,0.4111828197688443,0.4974382741176435,0.5992504843593282,0.4251975308335505,0.4974382741176436,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,9,0.4111828197688443,0.4974382741176435,0.5992504843593282,0.4251975308335505,0.4974382741176436,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,9,0.4111828197688443,0.4974382741176436,0.5992504843593283,0.42519753083355055,0.4974382741176437,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,9,0.4473285145846247,0.4998962575873371,0.5369447905127963,0.46763033705780926,0.4998962575873371,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,9,0.37409210053585074,0.41762497512933566,0.49068082043158057,0.36350405763022764,0.41762497512933566,-0.021074194461107254,0.4894629027694464
independent,dataset1,Y,2129,14,10,0.4073041616198501,0.5423863698685513,0.5473162684813208,0.537544489613465,0.5423863698685514,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters_annotation,2129,14,10,0.4073041616198501,0.5423863698685512,0.5473162684813205,0.5375444896134649,0.5423863698685512,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters,2129,14,10,0.4073041616198501,0.5423863698685512,0.5473162684813206,0.5375444896134649,0.5423863698685513,0.03017590008676052,0.5150879500433803
independent,dataset1,RNA_Clusters,2129,13,10,0.34378583676361985,0.43640173046980746,0.45546966594984295,0.41886617582692887,0.4364017304698074,0.006517883390188217,0.5032589416950941
independent,dataset1,ATAC_Clusters,2129,10,10,0.32725728017595407,0.5284876798604029,0.5744769119112488,0.4893159332927158,0.5284876798604029,0.04224149510264397,0.521120747551322
independent,dataset2,Y,1949,12,10,0.5680214923122519,0.597423412596332,0.5816083200150023,0.6141226343656003,0.597423412596332,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,10,0.5680214923122519,0.597423412596332,0.5816083200150022,0.6141226343656003,0.597423412596332,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,10,0.5680214923122519,0.5974234125963321,0.5816083200150024,0.6141226343656004,0.5974234125963321,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,10,0.5081403187161169,0.5180341713068215,0.5776523288925052,0.4695708523315184,0.5180341713068216,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,10,0.5773673234221461,0.5952541854353374,0.6441095557002242,0.5532876117437979,0.5952541854353374,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,10,0.26402526519555847,0.39942865240819925,0.46006438224011703,0.3529150310491166,0.3994286524081993,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,10,0.26402526519555847,0.39942865240819925,0.46006438224011703,0.3529150310491166,0.3994286524081993,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,10,0.26402526519555847,0.3994286524081992,0.460064382240117,0.35291503104911653,0.39942865240819925,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,10,0.20002840380275042,0.33399487543911305,0.3848597127397609,0.29500557589910525,0.3339948754391131,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,10,0.25449030508657905,0.3867224724420561,0.4116349099345519,0.36465338995091545,0.3867224724420561,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,10,0.34472036516616605,0.48534271403906015,0.6093389518695698,0.4032783709602764,0.48534271403906026,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,10,0.34472036516616605,0.48534271403906015,0.6093389518695698,0.4032783709602764,0.48534271403906026,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,10,0.34472036516616605,0.48534271403906015,0.6093389518695698,0.4032783709602764,0.48534271403906026,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,10,0.4003443374309807,0.49115255875549924,0.5478843362707355,0.44506718813102464,0.49115255875549924,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,10,0.3263703134107406,0.4217498575942522,0.5160514512774739,0.35658808927806246,0.42174985759425226,-0.021074194461107254,0.4894629027694464
independent,dataset1,Y,2129,14,11,0.35959088372489184,0.5260278283174719,0.5456932334269053,0.5077305040394179,0.5260278283174721,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters_annotation,2129,14,11,0.35959088372489184,0.5260278283174719,0.5456932334269052,0.5077305040394179,0.526027828317472,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters,2129,14,11,0.35959088372489184,0.5260278283174719,0.5456932334269053,0.5077305040394179,0.5260278283174721,0.03017590008676052,0.5150879500433803
independent,dataset1,RNA_Clusters,2129,13,11,0.33397904363184466,0.4416092238187385,0.4742495817646946,0.41317251200333405,0.4416092238187385,0.006517883390188217,0.5032589416950941
independent,dataset1,ATAC_Clusters,2129,10,11,0.3093374861234605,0.5132215238251971,0.5746271179305646,0.4636727003420933,0.5132215238251971,0.04224149510264397,0.521120747551322
independent,dataset2,Y,1949,12,11,0.5884325647746448,0.6076661808059347,0.6129359579450702,0.6024862460914813,0.6076661808059347,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,11,0.5884325647746448,0.6076661808059345,0.6129359579450699,0.6024862460914813,0.6076661808059346,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,11,0.5884325647746448,0.6076661808059346,0.61293595794507,0.6024862460914812,0.6076661808059346,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,11,0.5129117493362733,0.5198279075016774,0.603382877957981,0.45659918083604445,0.5198279075016774,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,11,0.5166538549079711,0.5831902119205038,0.6562495268776404,0.5247684913426639,0.5831902119205038,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,11,0.2237193610075515,0.38168373550564544,0.45316348324360856,0.32968143085647844,0.38168373550564544,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,11,0.2237193610075515,0.38168373550564555,0.4531634832436087,0.32968143085647855,0.38168373550564555,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,11,0.2237193610075515,0.38168373550564544,0.45316348324360856,0.32968143085647844,0.38168373550564544,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,11,0.18124787219413407,0.34858416221719823,0.4140438643961078,0.3009969970037928,0.3485841622171982,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,11,0.22055840243125488,0.37363050156295236,0.4091750305147767,0.34376781642264115,0.37363050156295236,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,11,0.31676744376455146,0.47639641203543465,0.615197215284393,0.3886982974116557,0.4763964120354346,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,11,0.31676744376455146,0.47639641203543465,0.615197215284393,0.3886982974116557,0.4763964120354346,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,11,0.31676744376455146,0.47639641203543454,0.6151972152843929,0.38869829741165557,0.4763964120354345,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,11,0.3717628153483038,0.4796874604216387,0.5491148651493093,0.4258456179488434,0.4796874604216387,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,11,0.29733012493210453,0.40823034210571496,0.5135357309977377,0.3387636348180289,0.4082303421057149,-0.021074194461107254,0.4894629027694464
independent,dataset1,Y,2129,14,12,0.34464069160178123,0.5323355939349402,0.5672272812719891,0.5014877248753283,0.5323355939349402,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters_annotation,2129,14,12,0.34464069160178123,0.5323355939349405,0.5672272812719892,0.5014877248753286,0.5323355939349403,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters,2129,14,12,0.34464069160178123,0.5323355939349402,0.5672272812719891,0.5014877248753283,0.5323355939349402,0.03017590008676052,0.5150879500433803
independent,dataset1,RNA_Clusters,2129,13,12,0.28882258590843907,0.4205183946091057,0.46424651352969876,0.384318794878969,0.4205183946091057,0.006517883390188217,0.5032589416950941
independent,dataset1,ATAC_Clusters,2129,10,12,0.2874469498833844,0.5057594760681782,0.5826945187393033,0.4467708722381255,0.5057594760681783,0.04224149510264397,0.521120747551322
independent,dataset2,Y,1949,12,12,0.5676739199324116,0.6023825432231776,0.6179893222933791,0.5875446184827988,0.6023825432231776,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,12,0.5676739199324116,0.6023825432231775,0.617989322293379,0.5875446184827989,0.6023825432231776,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,12,0.5676739199324116,0.6023825432231777,0.6179893222933792,0.5875446184827989,0.6023825432231776,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,12,0.4915265357478595,0.5120679535938012,0.6058402645097097,0.4434331161978914,0.5120679535938011,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,12,0.5008435867000384,0.5804144488005585,0.6654234648218943,0.514665081020449,0.5804144488005584,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,12,0.20430054500362557,0.38741584738720225,0.472788400457027,0.32815931970971773,0.3874158473872023,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,12,0.20430054500362557,0.38741584738720225,0.472788400457027,0.32815931970971773,0.3874158473872023,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,12,0.20430054500362557,0.38741584738720225,0.472788400457027,0.32815931970971773,0.3874158473872023,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,12,0.17208756500753158,0.3417940789189459,0.4172968559859678,0.2894271524592618,0.341794078918946,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,12,0.2056275559687804,0.37683520559100614,0.4234820953801178,0.33944506191047263,0.37683520559100614,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,12,0.28948542202031835,0.4622822933691275,0.6136165074940169,0.3708265621779598,0.4622822933691275,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,12,0.28948542202031835,0.4622822933691275,0.6136165074940169,0.3708265621779598,0.4622822933691275,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,12,0.28948542202031835,0.46228229336912746,0.6136165074940167,0.37082656217795973,0.46228229336912746,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,12,0.3509869521517272,0.4696694964576424,0.5514252304639735,0.4090262102915762,0.4696694964576424,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,12,0.27449403117280924,0.40130466437007056,0.5186636461567389,0.3272558731360222,0.40130466437007056,-0.021074194461107254,0.4894629027694464
independent,dataset1,Y,2129,14,13,0.33029625677736646,0.5302034907297996,0.5722250261518936,0.49393146877573535,0.5302034907297996,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters_annotation,2129,14,13,0.33029625677736646,0.5302034907297996,0.5722250261518935,0.49393146877573535,0.5302034907297994,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters,2129,14,13,0.33029625677736646,0.5302034907297996,0.5722250261518936,0.49393146877573535,0.5302034907297996,0.03017590008676052,0.5150879500433803
independent,dataset1,RNA_Clusters,2129,13,13,0.279867669399051,0.4215620869310353,0.47157163844132766,0.3811424335629384,0.42156208693103525,0.006517883390188217,0.5032589416950941
independent,dataset1,ATAC_Clusters,2129,10,13,0.2723379272480713,0.5017865134623063,0.586050352692396,0.43870794730969753,0.5017865134623063,0.04224149510264397,0.521120747551322
independent,dataset2,Y,1949,12,13,0.551946694238408,0.5931771340593224,0.6182769683983295,0.5700357218491987,0.5931771340593222,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,13,0.551946694238408,0.5931771340593224,0.6182769683983295,0.5700357218491988,0.5931771340593223,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,13,0.551946694238408,0.5931771340593224,0.6182769683983295,0.5700357218491987,0.5931771340593222,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,13,0.4756560653476276,0.4992313457938633,0.6012916787674645,0.4267900695452098,0.4992313457938633,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,13,0.4817128043474909,0.5727983028818643,0.6682431886484885,0.5012106083539035,0.5727983028818645,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,13,0.18503422362948366,0.3695892333836999,0.4626013461055938,0.307718386142477,0.3695892333836999,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,13,0.18503422362948366,0.36958923338369987,0.4626013461055937,0.30771838614247693,0.3695892333837,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,13,0.18503422362948366,0.3695892333836999,0.4626013461055938,0.307718386142477,0.3695892333836999,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,13,0.15978879604838722,0.3363650815017264,0.42120444847728317,0.27997273025492514,0.3363650815017264,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,13,0.1875337690977292,0.3689097556916541,0.42457418334079444,0.3261494487633331,0.3689097556916541,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,13,0.26172419336070546,0.4531064242813575,0.615597704436583,0.35848248744891514,0.45310642428135756,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,13,0.26172419336070546,0.4531064242813575,0.615597704436583,0.35848248744891514,0.45310642428135756,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,13,0.26172419336070546,0.4531064242813574,0.6155977044365828,0.35848248744891503,0.4531064242813574,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,13,0.3335982397517975,0.47518699419735033,0.5700025880281354,0.4074163792158115,0.47518699419735033,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,13,0.24876573145052958,0.38811051883362374,0.5132286115828535,0.3120395568268784,0.38811051883362374,-0.021074194461107254,0.4894629027694464
independent,dataset1,Y,2129,14,14,0.326994982509851,0.5316129393003582,0.5802984036569026,0.4904643119285158,0.5316129393003581,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters_annotation,2129,14,14,0.326994982509851,0.5316129393003581,0.5802984036569024,0.4904643119285158,0.531612939300358,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters,2129,14,14,0.326994982509851,0.5316129393003582,0.5802984036569027,0.4904643119285159,0.5316129393003582,0.03017590008676052,0.5150879500433803
independent,dataset1,RNA_Clusters,2129,13,14,0.2566567358670684,0.4172701101984137,0.4722630147629418,0.3737487489265652,0.41727011019841376,0.006517883390188217,0.5032589416950941
independent,dataset1,ATAC_Clusters,2129,10,14,0.29237743667491334,0.5138496070291132,0.6074419564113626,0.44524755495613094,0.5138496070291132,0.04224149510264397,0.521120747551322
