row_index,selected_spot_index,cluster,x,y
567,22610,0,485.0,775.0
568,22615,4,177.0,539.0
569,22672,5,456.0,314.0
570,22763,1,194.0,356.0
571,22805,7,256.0,709.0
572,22880,0,336.0,597.0
573,22896,2,475.0,494.0
574,22922,4,287.0,136.0
575,22927,3,613.0,260.0
576,22991,4,384.0,268.0
577,23000,6,614.0,287.0
578,23003,1,101.0,379.0
579,23119,2,724.0,46.0
580,23170,7,154.0,574.0
581,23215,7,416.0,788.0
582,23330,4,182.0,659.0
583,23335,2,492.0,607.0
584,23352,2,582.0,233.0
585,23434,5,140.0,136.0
586,23503,0,665.0,296.0
587,23543,5,483.0,93.0
588,23634,6,362.0,444.0
589,23689,0,313.0,582.0
590,23739,4,325.0,233.0
591,23804,3,213.0,633.0
592,23810,2,150.0,374.0
593,23887,4,326.0,782.0
594,23975,3,468.0,810.0
595,23988,3,642.0,362.0
596,24030,3,173.0,599.0
597,24090,0,554.0,250.0
598,24095,3,78.0,571.0
599,24102,0,388.0,578.0
600,24104,7,209.0,266.0
601,24114,1,244.0,63.0
602,24198,5,437.0,787.0
603,24215,0,56.0,622.0
604,24242,3,220.0,371.0
605,24258,5,50.0,676.0
606,24281,7,143.0,151.0
607,24345,5,56.0,424.0
608,24362,0,204.0,804.0
609,24421,3,351.0,306.0
610,24424,6,515.0,311.0
611,24427,5,449.0,262.0
612,24574,1,108.0,395.0
613,24617,3,171.0,690.0
614,24686,1,638.0,98.0
615,24694,4,110.0,647.0
616,24726,1,125.0,671.0
617,24735,0,401.0,466.0
618,24738,4,339.0,187.0
619,24745,2,455.0,638.0
620,24766,1,658.0,388.0
621,24771,7,255.0,696.0
622,24829,6,75.0,464.0
623,25020,4,459.0,517.0
624,25021,4,410.0,732.0
625,25054,2,528.0,703.0
626,25101,5,175.0,225.0
627,25129,6,594.0,424.0
628,25187,2,220.0,828.0
629,25250,2,570.0,219.0
630,25271,3,590.0,225.0
631,25321,1,52.0,524.0
632,25345,3,557.0,196.0
633,25346,5,179.0,258.0
634,25348,1,202.0,151.0
635,25389,2,444.0,500.0
636,25538,3,104.0,620.0
637,25564,2,466.0,547.0
638,25605,4,276.0,360.0
639,25623,6,196.0,482.0
640,25632,6,472.0,396.0
641,25768,6,533.0,280.0
642,25998,3,425.0,804.0
643,26004,4,500.0,148.0
644,26026,6,525.0,481.0
645,26051,1,77.0,406.0
646,26093,6,659.0,238.0
647,26155,1,675.0,351.0
648,26183,4,597.0,261.0
649,26234,3,434.0,793.0
650,26258,4,249.0,725.0
651,26303,0,572.0,303.0
652,26315,4,611.0,616.0
653,26332,5,99.0,765.0
654,26419,0,599.0,355.0
655,26462,4,147.0,572.0
656,26737,4,287.0,749.0
657,26775,2,531.0,584.0
658,26797,7,191.0,411.0
659,26828,5,279.0,85.0
660,26864,7,257.0,822.0
661,26926,2,435.0,396.0
662,27070,6,681.0,114.0
663,27159,2,447.0,607.0
664,27326,7,120.0,642.0
665,27530,1,631.0,408.0
666,27556,4,300.0,800.0
667,27619,1,508.0,271.0
668,27632,5,109.0,393.0
669,27663,3,67.0,625.0
670,27673,3,450.0,113.0
671,27688,1,523.0,56.0
672,27691,0,334.0,409.0
673,27696,0,380.0,526.0
674,27759,3,178.0,496.0
675,27778,5,345.0,788.0
676,27802,4,320.0,459.0
677,27818,7,560.0,744.0
678,27847,5,97.0,662.0
679,27851,4,583.0,374.0
680,27978,7,254.0,146.0
681,27987,3,505.0,182.0
682,28013,4,123.0,836.0
683,28079,7,126.0,626.0
684,28113,6,640.0,389.0
685,28141,1,445.0,297.0
686,28143,7,250.0,754.0
687,28171,7,462.0,704.0
688,28198,5,597.0,581.0
